quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,30.3%,,6,,22.63,,0
,,76.5%,,4,,95.07,,0
,,94.2%,,6,,180.10,,0
,,78.5%,,6,,98.86,,0
,,89.5%,,6,,175.40,,0
,,91.9%,,6,,115.05,,0
,,85.0%,,6,,173.03,,0
,,88.7%,,6,,187.13,,192
10,10,94.2%,10,6,10,193.04,10,0
,,84.3%,,6,,181.29,,160
,,89.7%,,6,,192.66,,160
,,95.0%,,6,,190.40,,0
,,86.0%,,6,,182.51,,71100
,,88.3%,,6,,196.75,,192000
,,94.7%,,6,,199.91,,412300
,,86.0%,,6,,188.52,,600000
,,89.3%,,6,,197.14,,600000
,,94.3%,,6,,207.55,,800000
20,20,86.4%,20,6,20,215.68,20,1200000
,,89.6%,,6,,242.60,,1400000
,,90.0%,,6,,271.15,,2000000
,,92.0%,,6,,285.89,,3100000
,,89.6%,,6,,295.19,,3800000
,,92.6%,,6,,316.90,,4900000
,,90.1%,,6,,330.25,,5700000
,,92.3%,,6,,322.36,,6200000
,,90.6%,,6,,319.55,,6400000
,,93.5%,,6,,353.63,,6900000
30,30,92.9%,30,6,30,401.37,30,7400000
,,94.1%,,6,,422.32,,8199999.999999999
,,91.6%,,6,,514.37,,9600000
,,90.7%,,6,,551.26,,11400000
,,91.4%,,6,,582.94,,13600000
,,92.1%,,6,,676.22,,15800000
,,92.7%,,6,,716.59,,17600000
,,92.0%,,6,,741.15,,19800000
,,92.9%,,6,,787.28,,20200000
,,92.6%,,6,,801.98,,21500000
40,40,93.8%,40,6,40,876.48,40,23400000
,,94.3%,,6,,1078.37,,26600000
,,95.2%,,6,,1137.76,,29400000
,,95.2%,,6,,1233.91,,33299999.999999996
,,95.0%,,6,,1148.19,,34700000
,,94.5%,,6,,1120.04,,36700000
,,95.6%,,6,,1239.38,,38300000
,,95.9%,,6,,1539.99,,41200000
,,96.7%,,6,,1782.97,,45800000
,,96.2%,,6,,1796.16,,48500000
50,50,96.9%,50,6,50,1812.69,50,49700000
,,96.4%,,6,,1777.67,,49500000
,,96.8%,,6,,1978.28,,52300000
,,97.6%,,6,,2544.59,,55600000
,,97.9%,,6,,3064.97,,60300000
,,98.0%,,6,,3394.58,,63400000
,,98.0%,,6,,3288.45,,65000000
,,98.1%,,6,,3459.35,,66000000
,,97.6%,,5,,2907.37,,56500000
,,98.1%,,6,,3516.70,,69800000
60,60,98.1%,60,6,60,3378.51,60,69900000
,,97.8%,,6,,3107.13,,68300000
,,97.6%,,6,,2733.04,,66300000
,,97.3%,,6,,2520.97,,63100000
,,97.1%,,6,,2323.89,,59200000
,,97.2%,,6,,2193.47,,57200000
,,97.0%,,6,,2153.83,,54900000
,,96.8%,,6,,2099.24,,54600000
,,96.9%,,6,,2092.43,,54800000
,,96.9%,,6,,2050.12,,54300000
70,70,97.0%,70,6,70,2072.50,70,53700000
,,97.1%,,6,,2063.83,,54500000
,,97.2%,,6,,2032.27,,54100000
,,97.0%,,6,,2085.29,,54200000
,,97.0%,,6,,2061.10,,54700000
,,96.8%,,6,,2073.43,,55500000
,,96.7%,,6,,2065.59,,56200000
,,97.0%,,6,,2034.03,,56400000
,,96.8%,,6,,2002.35,,56300000
,,96.7%,,6,,1902.00,,56200000
80,80,96.7%,80,6,80,1900.16,80,54700000
,,96.7%,,6,,1870.55,,53500000
,,96.7%,,6,,1877.65,,52200000
,,96.6%,,6,,1911.37,,52700000
,,96.7%,,6,,1893.57,,52700000
