quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,18.9%,,1,,3.31,,2800000
,,19.8%,,1,,2.76,,1100000
,,28.2%,,1,,2.62,,1200000
,,9.9%,,1,,4.78,,1200000
,,28.2%,,1,,3.28,,1200000
,,23.6%,,1,,2.69,,2800000
160,160,43.5%,160,1,160,2.92,160,1300000
,,34.9%,,1,,3.43,,1300000
,,22.4%,,1,,2.97,,1200000
,,25.3%,,1,,4.78,,1200000
,,21.7%,,1,,5.67,,2500000
,,47.0%,,1,,6.25,,2500000
,,28.2%,,2,,3.60,,1200000
,,54.1%,,1,,6.52,,1300000
,,28.2%,,1,,6.52,,1300000
,,25.6%,,1,,4.43,,1300000
170,170,25.3%,170,1,170,3.84,170,2800000
,,23.6%,,1,,17.88,,1500000
,,27.5%,,1,,7.10,,1600000
,,27.5%,,1,,4.78,,2500000
,,39.1%,,1,,4.14,,1700000
,,24.6%,,1,,6.52,,1800000
,,39.1%,,2,,4.98,,2500000
,,26.1%,,1,,3.75,,1800000
,,30.9%,,1,,6.52,,1900000
,,27.1%,,2,,4.70,,2100000
180,180,28.2%,180,1,180,4.09,180,2100000
,,37.4%,,1,,4.44,,6200000
,,46.4%,,1,,4.44,,2300000
,,33.1%,,1,,5.63,,2400000
,,39.1%,,1,,4.55,,6200000
,,36.8%,,2,,8.51,,2500000
,,39.1%,,2,,5.63,,2700000
,,33.2%,,1,,6.26,,2700000
,,37.0%,,2,,4.79,,2800000
,,33.0%,,1,,6.52,,6200000
190,190,15.5%,190,1,190,5.43,190,2800000
,,56.9%,,1,,5.98,,6200000
,,47.5%,,1,,5.28,,2800000
,,36.6%,,1,,5.63,,3000000
,,34.3%,,1,,4.68,,3100000
,,37.6%,,1,,17.33,,3100000
,,34.3%,,1,,5.63,,3100000
,,36.2%,,2,,5.89,,3200000
,,39.1%,,2,,6.29,,3200000
,,34.3%,,1,,6.13,,3200000
200,200,63.8%,200,1,200,5.62,200,6300000
,,57.5%,,1,,6.55,,6200000
,,34.3%,,1,,22.15,,3100000
,,45.4%,,1,,12.67,,3100000
,,34.1%,,1,,5.80,,3100000
,,37.8%,,1,,5.63,,3100000
,,32.6%,,1,,5.49,,3100000
,,34.3%,,1,,5.40,,3100000
,,47.8%,,1,,5.68,,3200000
,,35.7%,,1,,5.41,,3200000
210,210,31.8%,210,1,210,5.90,210,3200000
,,34.9%,,1,,5.59,,3300000
,,34.9%,,1,,5.75,,3300000
,,34.3%,,1,,6.25,,3300000
,,37.2%,,1,,6.54,,3500000
,,50.6%,,1,,6.44,,5000000
,,39.2%,,1,,8.32,,3800000
,,50.6%,,1,,8.32,,5000000
,,50.6%,,1,,8.32,,3900000
,,37.7%,,1,,22.79,,5000000
220,220,45.9%,220,1,220,14.86,220,4000000
,,39.1%,,2,,13.63,,7400000
,,45.9%,,1,,7.98,,12500000
,,67.0%,,1,,13.63,,8800000
,,74.4%,,1,,5.80,,4600000
,,70.1%,,1,,5.80,,7400000
,,57.9%,,1,,5.80,,4700000
,,49.5%,,1,,8.33,,4700000
,,46.8%,,1,,8.86,,4800000
,,55.2%,,1,,8.43,,4900000
230,230,49.4%,230,1,230,8.26,230,5000000
,,37.8%,,1,,8.78,,5000000
,,61.9%,,1,,8.32,,7400000
,,50.6%,,1,,13.63,,5000000
,,37.8%,,1,,20.67,,5000000
,,47.8%,,2,,8.26,,5000000
,,37.8%,,1,,9.12,,5000000
,,45.9%,,1,,8.10,,4900000
,,56.6%,,1,,7.70,,4700000
,,51.2%,,1,,7.82,,4500000
240,240,52.3%,240,1,240,13.63,240,7400000
,,73.4%,,1,,6.19,,4300000
,,45.9%,,1,,7.65,,7400000
,,57.7%,,1,,13.63,,4099999.9999999995
,,45.9%,,1,,6.19,,7400000
,,54.4%,,1,,7.21,,7400000
,,47.8%,,1,,13.63,,3900000
,,45.9%,,2,,13.63,,7400000
,,45.9%,,2,,6.19,,7100000
,,46.8%,,1,,13.63,,3500000
250,250,36.9%,250,1,250,20.79,250,7100000
,,36.9%,,1,,12.78,,3500000
,,45.9%,,1,,6.11,,3600000
,,43.3%,,1,,6.08,,3600000
,,36.9%,,1,,6.11,,3500000
,,35.4%,,1,,6.07,,3500000
,,35.4%,,1,,6.11,,3500000
,,67.8%,,1,,6.17,,3500000
,,67.9%,,1,,6.19,,3500000
,,35.4%,,1,,6.14,,3500000
260,260,37.0%,260,1,260,6.19,260,3400000
,,21.1%,,1,,6.11,,3400000
,,40.6%,,1,,6.19,,3500000
,,38.2%,,1,,6.19,,6900000
,,36.4%,,1,,6.19,,3500000
,,36.9%,,1,,6.17,,3400000
,,38.0%,,1,,5.89,,3300000
,,36.9%,,1,,6.09,,3300000
,,21.1%,,1,,6.11,,3300000
,,36.7%,,1,,6.14,,3200000
270,270,36.9%,270,1,270,6.01,270,3100000
,,36.9%,,1,,6.13,,3100000
,,35.7%,,1,,6.11,,3200000
,,36.9%,,1,,6.45,,3200000
,,37.0%,,1,,5.89,,3200000
,,35.4%,,2,,18.75,,6400000
,,35.4%,,1,,6.39,,3200000
,,35.4%,,2,,6.11,,3200000
,,35.4%,,1,,6.11,,3100000
,,21.1%,,1,,6.70,,3100000
280,280,35.4%,280,1,280,6.11,280,3200000
,,36.1%,,1,,6.11,,3200000
,,35.7%,,1,,13.22,,3300000
,,37.3%,,1,,5.89,,3300000
,,35.7%,,1,,5.80,,6500000
,,21.1%,,1,,6.23,,3300000
,,21.1%,,1,,6.11,,3300000
,,61.9%,,1,,5.89,,3200000
,,21.1%,,1,,5.89,,3200000
,,67.2%,,1,,6.47,,3200000
290,290,35.7%,290,1,290,5.89,290,3200000
,,21.1%,,1,,5.89,,3200000
,,54.2%,,1,,5.89,,3200000
,,39.2%,,1,,6.15,,3200000
,,47.8%,,1,,6.04,,END
,,21.1%,,1,,5.89,,
,,37.8%,,1,,5.79,,
,,35.7%,,1,,5.69,,
END,END,68.8%,END,1,END,5.73,END,
,,35.7%,,1,,21.36,,
,,47.3%,,1,,5.80,,
,,35.7%,,1,,11.63,,
,,35.7%,,1,,5.90,,
,,37.4%,,1,,5.80,,
,,38.1%,,1,,5.80,,
,,35.7%,,1,,5.70,,
,,37.0%,,1,,5.70,,
,,61.9%,,1,,5.72,,
,,36.5%,,1,,5.80,,
,,34.4%,,1,,5.69,,
,,47.8%,,1,,5.94,,
,,61.9%,,1,,5.85,,
,,35.0%,,2,,5.87,,
,,61.9%,,1,,12.97,,
,,37.8%,,1,,12.97,,
,,61.9%,,1,,6.26,,
,,47.8%,,1,,5.78,,
,,61.9%,,1,,6.21,,
,,47.8%,,1,,5.76,,
,,61.9%,,1,,5.75,,
,,37.8%,,1,,8.13,,
,,37.8%,,1,,6.56,,
,,49.0%,,END,,6.57,,
,,47.8%,,,,20.41,,
,,47.8%,,,,END,,
,,33.6%,,,,,,
,,34.2%,,,,,,
,,36.0%,,,,,,
,,36.5%,,,,,,
,,35.0%,,,,,,
,,20.5%,,,,,,
,,20.5%,,,,,,
,,34.8%,,,,,,
,,67.6%,,,,,,
,,49.3%,,,,,,
,,35.2%,,,,,,
,,36.6%,,,,,,
,,21.2%,,,,,,
,,36.5%,,,,,,
,,54.7%,,,,,,
,,44.2%,,,,,,
,,28.8%,,,,,,
,,5.6%,,,,,,
,,END,,,,,,
