quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,0.3%,,100,,0.04,,0
,,0.3%,,100,,0.41,,0
,,0.3%,,100,,0.05,,
,,0.3%,,,,0.41,,0
,,0.3%,,100,,0.05,,0
,,,,100,,,,0
,,0.3%,,100,,0.07,,0
,,0.3%,,100,,0.07,,0
,,0.3%,,100,,0.05,,0
10,10,0.2%,10,100,10,0.07,10,0
,,2.7%,,100,,0.04,,0
,,2.7%,,100,,0.07,,0
,,0.3%,,100,,0.05,,0
,,0.3%,,100,,0.04,,0
,,0.4%,,100,,0.05,,0
,,3.3%,,100,,0.06,,0
,,0.3%,,100,,0.05,,0
,,0.2%,,100,,0.06,,0
,,0.3%,,100,,0.04,,0
20,20,0.3%,20,100,20,0.05,20,0
,,0.6%,,100,,0.06,,0
,,0.2%,,100,,0.18,,0
,,1.1%,,100,,0.11,,0
,,0.5%,,100,,0.07,,0
,,0.3%,,100,,0.07,,0
,,0.6%,,100,,0.05,,0
,,0.3%,,100,,0.05,,0
,,0.4%,,100,,0.07,,0
,,0.4%,,100,,0.07,,0
30,30,0.2%,30,100,30,0.04,30,0
,,0.4%,,100,,0.05,,0
,,0.2%,,100,,0.05,,0
,,0.4%,,100,,0.06,,0
,,0.2%,,100,,0.04,,0
,,0.6%,,100,,0.04,,0
,,0.6%,,100,,0.10,,0
,,0.9%,,100,,0.15,,0
,,0.4%,,100,,0.06,,0
,,0.4%,,100,,0.05,,0
40,40,0.4%,40,100,40,0.08,40,0
,,0.3%,,100,,0.05,,0
,,0.3%,,100,,0.04,,0
,,0.4%,,100,,0.04,,0
,,0.3%,,100,,0.06,,0
,,0.4%,,100,,0.05,,0
,,0.3%,,100,,0.04,,0
,,0.2%,,100,,0.04,,0
,,0.3%,,100,,0.04,,0
,,0.3%,,100,,0.04,,0
50,50,0.4%,50,100,50,0.05,50,0
,,0.2%,,100,,0.06,,0
,,0.2%,,100,,0.04,,0
,,0.4%,,100,,0.04,,0
,,0.1%,,100,,0.14,,0
,,0.5%,,100,,0.12,,0
,,0.4%,,100,,0.04,,0
,,0.3%,,200,,,,
,,1.0%,,100,,0.13,,0
,,,,128,,,,0
60,60,0.6%,60,,60,0.05,60,
,,,,200,,0.07,,0
,,0.2%,,,,0.06,,0
,,0.4%,,100,,0.05,,0
,,0.3%,,108,,0.05,,0
,,0.4%,,112,,0.05,,0
,,0.3%,,112,,0.05,,0
,,0.4%,,112,,0.05,,0
,,0.3%,,112,,0.06,,0
,,0.3%,,128,,0.05,,0
70,70,0.3%,70,112,70,0.05,70,0
,,0.4%,,128,,0.05,,0
,,0.3%,,114,,0.05,,0
,,0.3%,,122,,0.05,,0
,,0.3%,,128,,0.06,,0
,,0.3%,,128,,0.06,,0
,,2.6%,,128,,0.05,,0
,,0.3%,,128,,0.07,,0
,,0.4%,,132,,0.08,,0
,,0.3%,,134,,0.06,,0
80,80,0.4%,80,172,80,0.07,80,0
,,0.5%,,138,,0.08,,0
,,0.4%,,138,,0.07,,0
,,2.6%,,142,,0.07,,0
,,2.6%,,142,,0.64,,0
,,0.7%,,150,,0.07,,0
,,0.2%,,172,,0.07,,0
,,2.6%,,170,,0.07,,0
,,0.8%,,174,,0.07,,0
,,0.4%,,172,,0.07,,0
90,90,0.4%,90,348,90,0.08,90,0
,,0.5%,,176,,0.12,,0
,,0.6%,,172,,0.10,,0
,,0.5%,,182,,0.11,,0
,,0.7%,,190,,0.11,,0
,,0.6%,,220,,0.11,,0
,,0.6%,,236,,0.13,,0
,,0.6%,,228,,0.12,,0
,,0.6%,,238,,0.11,,0
,,0.6%,,242,,0.10,,0
100,100,0.8%,100,246,100,0.10,100,0
,,0.6%,,236,,0.25,,0
,,0.6%,,246,,0.09,,0
,,0.6%,,246,,0.12,,0
,,0.5%,,236,,0.11,,0
,,0.8%,,226,,0.25,,0
,,0.6%,,228,,0.11,,0
,,0.5%,,236,,0.11,,0
,,0.6%,,236,,0.12,,0
,,0.7%,,236,,0.12,,0
110,110,0.7%,110,266,110,0.15,110,0
,,0.5%,,264,,0.11,,0
,,0.8%,,276,,0.12,,0
,,0.7%,,270,,0.25,,0
,,0.7%,,290,,0.25,,0
,,1.2%,,318,,0.15,,0
,,1.1%,,298,,0.11,,0
,,0.5%,,290,,0.13,,0
,,0.8%,,318,,0.24,,0
,,0.5%,,282,,0.16,,0
120,120,3.6%,120,316,120,0.52,120,0
,,1.2%,,322,,0.16,,0
,,0.8%,,634,,0.16,,0
,,1.2%,,316,,0.15,,0
,,0.9%,,318,,0.14,,0
,,0.9%,,318,,0.16,,0
,,1.0%,,318,,0.16,,0
,,3.1%,,332,,0.16,,0
,,1.0%,,324,,0.56,,0
,,0.9%,,328,,0.16,,0
130,130,1.0%,130,436,130,0.16,130,0
,,1.1%,,436,,0.16,,0
,,1.0%,,322,,0.18,,0
,,1.2%,,322,,0.16,,0
,,1.2%,,346,,0.21,,0
,,1.0%,,358,,0.19,,0
,,1.3%,,360,,0.21,,0
,,1.2%,,380,,0.19,,0
,,1.2%,,384,,0.19,,0
,,1.2%,,436,,0.19,,0
140,140,1.3%,140,416,140,0.21,140,0
,,1.1%,,426,,0.20,,0
,,1.4%,,436,,0.20,,0
,,1.1%,,436,,0.21,,0
,,1.4%,,444,,0.21,,0
,,2.7%,,444,,0.19,,0
,,2.1%,,446,,0.21,,0
,,1.3%,,442,,0.21,,0
,,1.7%,,446,,0.21,,0
,,1.6%,,462,,0.30,,0
150,150,1.5%,150,480,150,0.22,150,0
,,1.7%,,1002,,0.69,,0
,,1.7%,,504,,0.30,,0
,,1.7%,,674,,0.22,,0
,,1.6%,,556,,0.23,,0
,,1.5%,,562,,0.27,,0
,,1.7%,,674,,0.27,,0
,,1.0%,,586,,0.28,,0
,,2.7%,,574,,0.30,,0
,,1.7%,,566,,0.45,,0
160,160,1.6%,160,580,160,0.29,160,0
,,2.0%,,578,,0.28,,0
,,1.7%,,674,,0.26,,0
,,2.0%,,572,,0.45,,0
,,1.9%,,572,,0.97,,0
,,2.1%,,590,,0.27,,0
,,2.6%,,582,,0.27,,0
,,2.9%,,924,,0.30,,0
,,2.3%,,592,,0.31,,0
,,2.2%,,616,,0.97,,0
170,170,1.4%,170,674,170,0.28,170,0
,,3.5%,,686,,0.45,,0
,,2.8%,,924,,0.27,,0
,,3.3%,,696,,0.29,,0
,,3.1%,,718,,0.32,,0
,,2.8%,,758,,0.53,,0
,,2.8%,,792,,0.33,,0
,,1.4%,,826,,0.97,,0
,,3.7%,,924,,0.33,,0
,,3.1%,,828,,0.34,,0
180,180,3.2%,180,812,180,0.52,180,0
