quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,25.7%,,6,,18.93,,1400000
,,57.6%,,2,,89.39,,37000000
,,31.4%,,1,,19.94,,700000
,,17.6%,,1,,46.36,,700000
,,81.5%,,1,,9.27,,700000
,,81.5%,,1,,89.39,,37000000
,,18.7%,,1,,3.41,,700000
,,24.6%,,1,,46.36,,700000
10,10,19.6%,10,1,10,2.97,10,37000000
,,75.9%,,1,,89.39,,37000000
,,75.9%,,1,,46.36,,700000
,,19.6%,,1,,3.54,,37000000
,,21.4%,,1,,89.39,,37000000
,,22.2%,,1,,3.19,,700000
,,22.2%,,1,,4.49,,37000000
,,19.6%,,1,,89.39,,700000
,,25.6%,,1,,4.31,,700000
,,19.6%,,1,,89.39,,37000000
20,20,19.6%,20,1,20,3.68,20,700000
,,25.9%,,1,,3.08,,37000000
,,20.9%,,1,,46.36,,700000
,,18.0%,,1,,46.36,,700000
,,21.0%,,1,,4.54,,700000
,,26.0%,,1,,3.19,,700000
,,19.6%,,1,,4.31,,700000
,,10.0%,,1,,4.31,,700000
,,19.6%,,1,,89.39,,700000
,,19.6%,,1,,89.39,,700000
30,30,44.3%,30,1,30,3.12,30,700000
,,21.0%,,1,,4.31,,700000
,,21.0%,,1,,3.35,,700000
,,21.0%,,1,,3.09,,700000
,,20.0%,,1,,3.15,,700000
,,19.6%,,1,,3.48,,700000
,,19.6%,,1,,4.31,,900000
,,19.6%,,1,,4.31,,700000
,,19.6%,,1,,4.44,,700000
,,17.2%,,1,,4.31,,1400000
40,40,24.1%,40,1,40,3.15,40,900000
,,22.6%,,1,,3.07,,700000
,,21.0%,,1,,3.15,,900000
,,20.4%,,1,,3.15,,700000
,,21.0%,,1,,3.21,,900000
,,60.9%,,1,,4.46,,700000
,,60.9%,,1,,4.31,,900000
,,25.8%,,1,,4.31,,700000
,,60.9%,,1,,4.31,,900000
,,60.9%,,1,,3.61,,900000
50,50,21.0%,50,1,50,4.52,50,700000
,,19.6%,,1,,3.15,,700000
,,21.0%,,1,,3.13,,700000
,,24.8%,,1,,4.92,,900000
,,21.0%,,1,,3.15,,800000
,,21.9%,,1,,4.92,,800000
,,18.6%,,1,,4.57,,800000
,,22.0%,,1,,4.92,,800000
,,21.0%,,1,,3.15,,800000
,,22.0%,,2,,4.92,,1700000
60,60,22.0%,60,1,60,3.16,60,900000
,,60.9%,,1,,3.15,,1700000
,,22.0%,,1,,3.15,,900000
,,60.9%,,1,,4.82,,900000
,,60.9%,,1,,3.12,,900000
,,16.0%,,1,,3.78,,1700000
,,38.6%,,1,,4.45,,1000000
,,60.9%,,1,,3.78,,1700000
,,29.2%,,1,,3.15,,1000000
,,19.2%,,1,,4.92,,1700000
70,70,22.0%,70,1,70,3.15,70,1700000
,,22.0%,,1,,3.78,,1000000
,,24.9%,,1,,3.78,,1700000
,,20.5%,,1,,4.92,,1700000
,,20.7%,,1,,3.26,,1000000
,,60.9%,,1,,4.92,,1700000
,,22.0%,,1,,4.92,,1700000
,,22.0%,,1,,4.51,,1100000
,,25.1%,,1,,3.29,,1700000
,,60.9%,,1,,3.78,,1200000
80,80,34.7%,80,1,80,3.78,80,1700000
,,27.9%,,1,,3.45,,2500000
,,22.0%,,1,,6.20,,1200000
,,25.7%,,1,,3.78,,1300000
,,22.0%,,1,,3.78,,2500000
,,28.9%,,1,,4.92,,1200000
,,25.5%,,1,,3.53,,1700000
,,23.5%,,1,,4.92,,1700000
,,28.6%,,1,,3.82,,1700000
,,25.7%,,1,,5.33,,1200000
90,90,23.4%,90,1,90,3.53,90,1700000
,,25.7%,,1,,5.31,,1200000
,,24.8%,,1,,4.45,,1200000
,,24.6%,,1,,3.60,,2500000
,,25.7%,,1,,5.33,,1300000
,,25.7%,,2,,3.78,,3300000
,,25.7%,,1,,3.78,,2500000
,,24.8%,,1,,5.33,,1300000
,,29.0%,,1,,5.24,,3300000
,,25.7%,,1,,3.68,,1400000
100,100,24.8%,100,1,100,5.33,100,2500000
,,28.3%,,1,,5.27,,1500000
,,22.7%,,1,,5.33,,1500000
,,54.5%,,1,,5.33,,3300000
,,25.7%,,1,,4.01,,1500000
,,33.1%,,1,,5.33,,1700000
,,24.8%,,1,,5.40,,2500000
,,23.3%,,1,,5.39,,3300000
,,24.8%,,1,,5.33,,1600000
,,16.5%,,1,,3.62,,1700000
110,110,51.4%,110,1,110,5.01,110,1600000
,,24.8%,,1,,5.33,,3300000
,,24.0%,,1,,5.54,,2500000
,,29.8%,,1,,4.17,,1700000
,,29.4%,,1,,5.33,,1700000
,,27.6%,,1,,4.25,,24500000
,,24.8%,,1,,5.33,,1700000
,,24.8%,,1,,4.17,,24500000
,,29.4%,,1,,3.96,,2500000
,,31.1%,,1,,5.30,,1800000
120,120,25.7%,120,1,120,4.15,120,1800000
,,29.3%,,2,,4.13,,3300000
,,29.4%,,1,,5.33,,1800000
,,29.4%,,1,,4.17,,1800000
,,25.7%,,2,,31.31,,24500000
,,23.6%,,1,,31.31,,3300000
,,29.4%,,1,,4.31,,1800000
,,24.2%,,1,,5.54,,53500000
,,31.9%,,1,,7.44,,2000000
,,24.8%,,1,,7.44,,2000000
130,130,29.4%,130,1,130,6.24,130,53500000
,,31.7%,,1,,4.88,,24500000
,,31.0%,,1,,4.97,,31300000
,,29.5%,,1,,31.31,,24500000
,,30.3%,,1,,4.58,,3300000
,,87.6%,,1,,7.44,,2000000
,,87.6%,,2,,31.31,,2500000
,,24.8%,,1,,4.48,,31300000
,,29.4%,,1,,4.75,,4500000
,,18.9%,,1,,31.31,,53500000
140,140,53.4%,140,2,140,6.19,140,2200000
,,41.1%,,1,,7.44,,2400000
,,34.4%,,1,,7.44,,2400000
,,29.4%,,1,,4.64,,31300000
,,87.6%,,2,,18.48,,2400000
,,31.9%,,1,,11.85,,2500000
