quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,1.8%,,1098,,0.55,,0
,,3.5%,,1062,,1.30,,0
,,3.8%,,2206,,1.08,,0
,,1.8%,,1098,,1.15,,0
,,5.7%,,2292,,0.63,,0
,,1.9%,,2758,,1.53,,0
,,5.2%,,2334,,0.62,,0
,,2.2%,,2324,,1.33,,0
60,60,3.6%,60,2350,60,1.19,60,0
,,5.4%,,2758,,0.63,,0
,,5.2%,,2500,,0.65,,0
,,3.6%,,1272,,1.20,,0
,,7.2%,,1298,,1.27,,0
,,1.5%,,2636,,0.63,,0
,,4.0%,,2758,,1.58,,0
,,4.7%,,1338,,1.40,,0
,,5.2%,,2720,,1.43,,0
,,2.3%,,2716,,0.63,,0
70,70,5.6%,70,2758,70,1.22,70,0
,,1.7%,,2850,,1.32,,0
,,5.2%,,3104,,2.00,,0
,,4.5%,,2892,,2.61,,0
,,6.3%,,4326,,1.33,,0
,,4.9%,,2910,,2.03,,0
,,1.6%,,4384,,1.98,,0
,,4.6%,,3104,,1.52,,0
,,2.8%,,2970,,1.53,,0
,,4.9%,,3028,,2.61,,0
80,80,4.9%,80,3104,80,1.38,80,0
,,2.9%,,3004,,1.45,,0
,,4.3%,,3042,,2.61,,0
,,5.0%,,3066,,2.24,,0
,,4.9%,,4596,,1.44,,0
,,4.6%,,3104,,2.28,,0
,,4.2%,,4704,,2.61,,0
,,4.0%,,4716,,2.22,,0
,,4.2%,,6374,,3.03,,0
,,4.9%,,6810,,2.20,,0
90,90,5.4%,90,4744,90,2.32,90,0
,,2.7%,,4860,,4.31,,0
,,4.1%,,4908,,3.97,,0
,,5.4%,,6810,,3.40,,0
,,4.9%,,6566,,2.28,,0
,,3.9%,,6810,,3.66,,0
,,5.4%,,6580,,4.31,,0
,,5.0%,,6576,,3.15,,0
,,3.6%,,6594,,4.31,,0
,,6.9%,,6624,,3.47,,0
100,100,4.9%,100,6810,100,3.10,100,0
,,4.9%,,6924,,3.30,,0
,,3.4%,,10700,,4.31,,0
,,5.0%,,10644,,5.12,,0
,,5.2%,,11774,,5.49,,0
,,4.9%,,10834,,5.20,,0
,,4.9%,,10868,,5.01,,0
,,5.5%,,10968,,6.10,,0
,,3.8%,,11774,,5.40,,0
,,4.3%,,11384,,5.24,,0
110,110,5.0%,110,11518,110,5.57,110,0
,,4.4%,,11594,,6.10,,0
,,4.3%,,11774,,5.60,,0
,,5.0%,,11366,,5.72,,0
,,4.4%,,11546,,5.50,,0
,,4.4%,,11774,,5.49,,0
,,4.5%,,12028,,6.10,,0
,,4.3%,,12168,,6.20,,0
,,4.9%,,12388,,6.10,,0
,,4.6%,,12714,,6.04,,0
120,120,4.4%,120,12878,120,6.00,120,0
,,4.7%,,14592,,6.09,,0
,,4.7%,,12918,,6.66,,0
,,4.4%,,14592,,6.37,,0
,,4.7%,,13088,,6.89,,0
,,4.2%,,13272,,6.16,,0
,,4.7%,,13936,,6.89,,0
,,4.4%,,14156,,6.16,,0
,,5.0%,,15908,,5.50,,0
,,4.0%,,15908,,6.63,,0
130,130,4.2%,130,14310,130,6.66,130,0
,,4.0%,,14580,,7.15,,0
,,4.8%,,14592,,6.83,,0
,,4.8%,,14592,,6.89,,0
,,4.7%,,14680,,6.89,,0
,,4.0%,,14880,,8.16,,0
,,4.7%,,15384,,8.16,,0
,,4.6%,,15830,,7.25,,0
,,4.0%,,15908,,8.44,,0
,,4.0%,,15908,,7.50,,0
140,140,4.8%,140,15938,140,7.67,140,0
,,4.9%,,16100,,8.11,,0
,,4.9%,,16248,,7.75,,0
,,4.7%,,16194,,7.77,,0
,,5.3%,,18616,,8.16,,0
,,4.6%,,16738,,8.00,,0
,,4.4%,,17042,,8.16,,0
,,4.6%,,18616,,8.32,,0
,,4.3%,,17202,,8.90,,0
,,4.9%,,17344,,8.96,,0
150,150,4.1%,150,17924,150,9.16,150,0
,,5.2%,,17994,,8.72,,0
,,4.6%,,17990,,9.16,,0
,,4.4%,,18252,,8.68,,0
,,4.8%,,18616,,9.15,,0
,,4.6%,,18348,,8.71,,0
,,4.5%,,18568,,8.62,,0
,,4.6%,,18616,,9.51,,0
,,4.8%,,18906,,9.57,,0
,,4.6%,,21394,,8.99,,0
160,160,5.0%,160,19184,160,9.16,160,0
,,4.9%,,19208,,9.11,,0
,,4.6%,,19802,,9.26,,0
,,4.3%,,21394,,9.16,,0
,,5.0%,,19892,,10.98,,0
,,5.0%,,20192,,9.35,,0
,,5.1%,,20654,,9.52,,0
,,4.7%,,21114,,10.26,,0
,,4.9%,,20980,,10.98,,0
,,4.4%,,21394,,9.91,,0
170,170,5.0%,170,21228,170,10.67,170,0
,,4.5%,,21226,,10.19,,0
,,4.3%,,24842,,10.17,,0
,,5.1%,,21274,,9.91,,0
,,4.7%,,21394,,10.98,,0
,,5.0%,,21740,,10.71,,0
,,5.0%,,22340,,10.70,,0
,,4.8%,,22544,,10.85,,0
,,3.9%,,22746,,12.22,,0
,,4.7%,,24842,,11.43,,0
180,180,4.4%,180,22954,180,10.73,180,0
,,4.5%,,23222,,10.98,,0
,,4.9%,,23758,,11.54,,0
,,4.8%,,23926,,11.10,,0
,,5.0%,,24842,,12.22,,0
,,4.8%,,23950,,11.32,,0
,,4.7%,,24202,,11.64,,0
,,5.0%,,27938,,11.66,,0
,,4.0%,,24382,,11.81,,0
,,4.9%,,24408,,11.47,,0
190,190,4.5%,190,24438,190,12.22,190,0
,,5.0%,,24660,,11.98,,0
,,4.7%,,24842,,11.95,,0
,,4.7%,,25302,,14.48,,0
,,5.0%,,25324,,12.17,,0
,,4.3%,,27938,,11.92,,0
,,4.6%,,25660,,11.98,,0
,,5.0%,,31500,,12.20,,0
,,4.5%,,25646,,12.22,,0
,,4.6%,,25916,,12.18,,0
200,200,4.5%,200,27938,200,14.48,200,0
,,5.4%,,26270,,12.52,,0
,,4.7%,,32284,,12.49,,0
,,4.7%,,26678,,13.11,,0
,,5.0%,,26790,,14.48,,0
,,4.2%,,27262,,12.92,,0
,,4.7%,,27436,,13.05,,0
,,4.5%,,31500,,13.14,,0
,,4.3%,,27496,,13.27,,0
,,5.1%,,27614,,13.13,,0
210,210,4.7%,210,27938,210,13.74,210,0
,,4.5%,,31500,,13.48,,0
,,5.0%,,28314,,14.47,,0
,,4.4%,,34568,,14.15,,0
,,4.6%,,32284,,14.48,,0
,,4.9%,,28604,,12.04,,0
,,4.7%,,29010,,15.22,,0
,,4.9%,,29396,,15.08,,0
,,4.6%,,32284,,15.67,,0
,,4.9%,,35762,,14.87,,0
220,220,5.4%,220,30116,220,14.66,220,0
,,4.5%,,30324,,14.60,,0
,,4.8%,,25356,,15.27,,0
,,4.4%,,31052,,15.13,,0
,,4.4%,,31244,,15.88,,0
,,4.8%,,31500,,15.84,,0
,,4.8%,,31742,,15.86,,0
,,4.4%,,34568,,15.53,,0
,,4.2%,,31794,,17.59,,0
,,5.1%,,31600,,16.58,,0
230,230,4.6%,230,34568,230,16.26,230,0
,,4.7%,,37578,,16.10,,0
,,4.4%,,32060,,16.80,,0
,,4.6%,,32284,,16.58,,0
,,4.5%,,35762,,16.59,,0
,,4.5%,,32534,,16.44,,0
,,4.5%,,35762,,16.83,,0
,,4.4%,,32528,,16.94,,0
,,4.4%,,36292,,16.74,,0
,,4.4%,,32650,,16.75,,0
240,240,4.2%,240,33330,240,17.36,240,0
,,4.4%,,33796,,17.67,,0
END,END,4.6%,END,33704,END,17.59,END,0
,,4.2%,,33888,,17.59,,0
,,4.6%,,34568,,17.97,,0
,,4.6%,,37578,,17.92,,0
,,4.8%,,34712,,17.64,,0
,,4.2%,,37578,,17.47,,0
,,4.4%,,35042,,18.43,,0
,,4.6%,,35440,,17.80,,0
,,4.5%,,35570,,18.19,,0
,,4.5%,,35762,,18.96,,0
,,4.5%,,35920,,18.11,,0
,,4.5%,,36042,,END,,0
,,4.7%,,36292,,,,0
,,4.3%,,36292,,,,0
,,4.4%,,36524,,,,0
,,4.2%,,36634,,,,0
,,4.1%,,36498,,,,0
,,4.6%,,36810,,,,0
,,4.6%,,37162,,,,0
,,5.0%,,37408,,,,END
,,4.7%,,37572,,,,
,,4.7%,,37578,,,,
,,4.9%,,37626,,,,
,,4.2%,,38026,,,,
,,2.4%,,38274,,,,
,,END,,END,,,,
