quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.2%,,98,,0.10,,0
,,0.6%,,144,,0.11,,0
,,0.6%,,424,,0.05,,0
,,1.9%,,424,,0.06,,0
,,0.6%,,78,,0.21,,0
,,0.6%,,1590,,0.07,,0
,,1.2%,,78,,0.21,,0
,,0.3%,,104,,0.07,,0
10,10,0.3%,10,126,10,0.43,10,0
,,0.4%,,154,,0.08,,0
,,0.4%,,184,,0.09,,0
,,1.4%,,218,,0.14,,0
,,1.4%,,234,,0.18,,0
,,1.2%,,266,,0.20,,0
,,1.0%,,282,,0.18,,0
,,1.1%,,312,,0.17,,0
,,0.6%,,320,,0.20,,0
,,0.6%,,376,,0.19,,0
20,20,1.9%,20,398,20,0.18,20,0
,,1.3%,,424,,0.22,,0
,,1.9%,,424,,0.21,,0
,,1.0%,,1590,,0.21,,0
,,3.6%,,970,,0.43,,0
,,1.9%,,1590,,0.22,,0
,,1.5%,,470,,0.43,,0
,,1.2%,,488,,0.24,,0
,,1.3%,,1106,,0.28,,0
,,0.7%,,494,,1.12,,0
30,30,0.7%,30,558,30,0.79,30,0
,,3.1%,,1188,,0.29,,0
,,1.6%,,594,,0.29,,0
,,0.9%,,646,,0.34,,0
,,1.9%,,1358,,0.65,,0
,,2.3%,,1590,,0.30,,0
,,1.9%,,730,,0.35,,0
,,0.7%,,1590,,1.67,,0
,,1.9%,,1626,,0.43,,0
,,7.3%,,1106,,0.85,,0
40,40,5.3%,40,810,40,0.43,40,0
,,1.9%,,818,,0.35,,0
,,1.8%,,860,,1.12,,0
,,3.3%,,1106,,0.40,,0
,,3.8%,,910,,1.12,,0
,,2.3%,,1862,,0.97,,0
,,4.4%,,1386,,0.48,,0
,,2.2%,,1906,,1.35,,0
,,1.9%,,968,,0.46,,0
,,3.3%,,990,,0.48,,0
50,50,1.6%,50,1024,50,0.46,50,0
,,1.9%,,1048,,1.20,,0
