quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,19.6%,,6,,10.55,,0
,,30.3%,,3,,9.68,,0
,,35.1%,,2,,4.73,,0
,,22.4%,,1,,3.32,,0
,,14.6%,,1,,1.97,,0
,,11.9%,,1,,1.95,,0
,,13.2%,,1,,2.32,,0
,,19.4%,,1,,3.56,,0
10,10,15.0%,10,1,10,2.06,10,0
,,11.8%,,1,,2.00,,0
,,12.8%,,1,,2.14,,0
,,19.2%,,1,,3.48,,0
,,13.4%,,1,,2.14,,0
,,14.8%,,1,,2.30,,0
,,12.5%,,1,,2.01,,0
,,16.3%,,1,,3.14,,0
,,16.4%,,1,,2.39,,0
,,12.7%,,1,,2.07,,0
20,20,12.2%,20,1,20,2.02,20,0
,,16.7%,,1,,3.18,,0
,,16.1%,,1,,2.26,,0
,,12.0%,,1,,2.06,,0
,,13.3%,,1,,2.27,,0
,,20.3%,,1,,3.50,,0
,,15.5%,,1,,2.39,,0
,,13.8%,,1,,2.49,,0
,,13.0%,,1,,3.68,,0
,,11.2%,,1,,2.72,,0
30,30,19.2%,30,1,30,2.27,30,0
,,20.0%,,1,,3.22,,0
,,14.1%,,1,,2.15,,0
,,12.9%,,1,,2.14,,0
,,18.7%,,1,,3.24,,0
,,15.4%,,1,,2.58,,0
,,14.8%,,1,,2.37,,0
,,19.4%,,1,,3.25,,0
,,14.7%,,1,,2.23,,0
,,14.7%,,1,,3.06,,0
40,40,24.0%,40,1,40,3.98,40,0
,,17.9%,,1,,2.34,,0
,,13.8%,,1,,2.24,,0
,,17.8%,,1,,3.12,,0
,,13.8%,,1,,2.20,,0
,,12.5%,,1,,2.04,,0
,,16.6%,,1,,3.15,,0
,,14.3%,,1,,1.96,,0
,,14.5%,,1,,2.51,,192
,,20.9%,,1,,3.78,,0
50,50,13.4%,50,1,50,2.00,50,0
,,12.4%,,1,,2.03,,0
,,18.0%,,1,,3.26,,0
,,14.5%,,1,,2.14,,0
,,12.9%,,1,,2.19,,0
,,17.5%,,1,,3.19,,160
,,13.9%,,1,,1.99,,0
,,11.4%,,1,,2.01,,0
,,10.3%,,1,,3.27,,0
,,33.3%,,2,,7.93,,0
60,60,33.7%,60,1,60,3.39,60,0
,,14.2%,,1,,2.30,,0
,,13.1%,,1,,2.11,,0
,,20.1%,,1,,3.82,,160
,,17.2%,,1,,2.55,,0
,,13.0%,,1,,2.12,,0
,,18.2%,,1,,3.20,,0
,,12.9%,,1,,2.00,,0
,,12.4%,,1,,2.06,,0
,,20.7%,,1,,3.62,,160
70,70,13.7%,70,1,70,2.19,70,0
,,13.5%,,1,,2.09,,0
,,19.3%,,1,,3.41,,28400
,,14.5%,,1,,2.36,,28400
,,13.1%,,1,,2.17,,28400
,,18.6%,,1,,3.40,,28400
,,15.0%,,1,,2.18,,28400
,,13.7%,,1,,2.32,,42700
,,18.6%,,1,,3.32,,42700
,,14.5%,,1,,2.17,,42700
80,80,13.1%,80,1,80,2.38,80,42700
,,20.8%,,1,,3.35,,42700
,,13.7%,,1,,2.20,,42700
,,13.3%,,1,,2.23,,42700
,,21.8%,,1,,3.71,,56900
,,13.8%,,1,,2.25,,56900
,,14.8%,,1,,2.31,,56900
,,18.9%,,1,,3.51,,56900
,,8.7%,,1,,2.28,,56900
,,15.6%,,1,,3.97,,106600
90,90,53.0%,90,2,90,8.18,90,213300
,,23.3%,,1,,2.76,,106600
,,24.8%,,1,,4.29,,120900
,,18.6%,,1,,2.86,,120900
,,18.6%,,1,,3.11,,121000
,,21.3%,,1,,3.80,,120900
,,18.9%,,1,,2.80,,120900
,,17.0%,,1,,2.94,,135100
,,33.4%,,1,,6.61,,135100
,,22.9%,,1,,3.41,,135100
100,100,18.5%,100,1,100,2.79,100,106600
,,24.1%,,1,,3.94,,106600
,,17.7%,,1,,2.96,,163500
,,15.5%,,1,,2.61,,163500
,,,,,,,,
,,20.8%,,1,,4.57,,163500
,,31.5%,,2,,5.74,,334200
,,,,,,,,
,,19.0%,,1,,4.25,,184800
,,22.9%,,1,,3.48,,184800
110,110,16.3%,110,1,110,2.56,110,206200
,,21.5%,,1,,3.75,,199100
,,16.6%,,1,,2.59,,227500
,,15.3%,,1,,2.58,,213300
,,20.8%,,1,,3.77,,213300
,,16.5%,,1,,2.48,,234600
,,16.4%,,1,,2.69,,255900
,,21.6%,,1,,3.88,,255900
,,8.1%,,1,,3.03,,206200
,,42.0%,,2,,10.51,,500000
120,120,46.5%,120,2,120,6.86,120,500000
,,27.2%,,1,,4.01,,270200
,,21.3%,,1,,3.00,,284400
,,17.7%,,1,,2.98,,312800
,,23.8%,,1,,4.26,,312800
,,19.6%,,1,,3.06,,327000
,,18.6%,,1,,3.12,,355500
,,25.0%,,1,,4.26,,348400
,,22.2%,,1,,3.62,,383900
,,18.7%,,1,,2.96,,405200
130,130,23.0%,130,1,130,4.23,130,355500
,,19.9%,,1,,3.00,,376800
,,18.7%,,1,,2.97,,376800
,,23.5%,,1,,4.35,,426600
,,19.4%,,1,,3.09,,398100
,,18.9%,,1,,2.81,,426600
,,24.1%,,1,,4.47,,433700
,,19.5%,,1,,2.96,,419500
,,17.0%,,1,,2.84,,419500
,,24.2%,,1,,4.33,,391000
140,140,20.9%,140,1,140,3.18,140,398100
,,19.4%,,1,,3.28,,398100
,,26.5%,,1,,4.55,,391000
,,20.0%,,1,,3.29,,405200
,,20.5%,,1,,3.18,,405200
,,26.2%,,1,,4.68,,455000
,,21.5%,,1,,3.32,,398100
,,11.1%,,1,,3.28,,426600
,,27.7%,,1,,6.99,,426600
,,24.6%,,1,,3.01,,419500
150,150,21.7%,150,1,150,3.59,150,447900
,,31.3%,,1,,5.27,,447900
,,20.2%,,1,,3.04,,426600
,,18.4%,,1,,3.13,,455000
,,26.4%,,1,,4.94,,490500
,,23.7%,,1,,3.32,,469200
,,22.6%,,1,,4.53,,497700
,,39.0%,,1,,6.21,,469200
,,22.7%,,1,,3.01,,447900
,,18.6%,,1,,3.20,,469200
160,160,28.2%,160,1,160,5.22,160,447900
,,20.5%,,1,,2.85,,476300
,,18.6%,,1,,3.04,,433700
,,26.7%,,1,,5.04,,433700
,,20.6%,,1,,3.08,,433700
,,18.1%,,1,,2.92,,419500
,,24.8%,,1,,4.71,,462100
,,19.3%,,1,,2.89,,462100
,,18.6%,,1,,2.98,,462100
,,25.9%,,1,,4.73,,455000
170,170,19.0%,170,1,170,3.13,170,469200
,,20.0%,,1,,3.16,,455000
,,25.7%,,1,,4.58,,455000
,,19.9%,,1,,3.10,,483400
,,18.4%,,1,,3.06,,455000
,,26.6%,,1,,4.76,,500000
,,20.4%,,1,,2.86,,511900
,,11.5%,,1,,3.16,,511900
,,36.0%,,2,,10.51,,900000
,,25.4%,,1,,3.22,,497700
180,180,27.9%,180,1,180,4.76,180,497700
,,20.5%,,1,,3.08,,511900
,,20.3%,,1,,3.32,,500000
,,28.3%,,1,,5.00,,500000
,,21.6%,,1,,3.42,,500000
,,20.3%,,1,,3.19,,500000
,,27.3%,,1,,5.11,,500000
,,22.1%,,1,,3.29,,600000
,,20.2%,,1,,3.53,,600000
,,28.7%,,1,,5.22,,600000
190,190,24.3%,190,1,190,3.45,190,600000
,,22.9%,,1,,3.60,,700000
,,28.9%,,1,,5.44,,700000
,,23.1%,,1,,3.34,,700000
,,20.5%,,1,,3.45,,700000
,,28.8%,,1,,5.31,,800000
,,23.7%,,1,,3.45,,800000
,,21.2%,,1,,3.68,,900000
,,29.2%,,1,,5.17,,900000
,,24.9%,,1,,3.70,,1000000
200,200,22.4%,200,1,200,3.84,200,900000
,,30.7%,,1,,5.45,,1000000
