quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.1%,,112,,0.11,,0
,,1.0%,,188,,0.11,,0
,,1.0%,,80,,0.05,,0
,,0.4%,,118,,0.06,,0
,,0.3%,,118,,0.08,,0
,,0.4%,,202,,0.09,,0
,,0.6%,,252,,0.09,,0
,,1.3%,,638,,0.12,,0
10,10,1.3%,10,718,10,0.42,10,0
,,0.4%,,718,,0.23,,0
,,1.5%,,342,,0.21,,0
,,1.6%,,390,,0.39,,0
,,1.6%,,446,,0.39,,0
,,1.6%,,504,,0.32,,0
,,4.1%,,612,,0.87,,0
,,1.3%,,1332,,0.75,,0
,,1.3%,,638,,0.37,,0
,,1.3%,,658,,0.32,,0
20,20,1.3%,20,1444,20,0.76,20,0
,,5.1%,,718,,0.43,,0
,,3.6%,,718,,0.40,,0
,,1.4%,,768,,0.39,,0
,,3.5%,,816,,0.39,,0
,,4.8%,,850,,0.46,,0
,,2.6%,,886,,0.46,,0
,,4.8%,,2200,,2.09,,0
,,0.6%,,3726,,1.29,,0
,,3.7%,,2200,,1.07,,0
30,30,5.5%,30,2738,30,0.77,30,0
,,3.1%,,1872,,1.07,,0
,,4.0%,,948,,1.02,,0
,,3.4%,,1968,,0.48,,0
,,3.9%,,1004,,0.52,,0
,,4.8%,,1034,,0.96,,0
,,4.8%,,2148,,0.52,,0
,,1.8%,,2200,,1.01,,0
,,2.9%,,1060,,1.07,,0
,,3.2%,,2200,,1.04,,0
40,40,5.3%,40,2150,40,1.07,40,0
,,2.6%,,2218,,0.61,,0
,,3.6%,,1152,,0.56,,0
,,3.3%,,1188,,1.12,,0
,,1.9%,,1216,,1.11,,0
,,3.1%,,2486,,1.25,,0
,,3.3%,,3958,,1.28,,0
,,2.9%,,2510,,2.51,,0
,,2.7%,,2504,,1.28,,0
,,4.0%,,3862,,2.31,,0
50,50,3.3%,50,3958,50,1.88,50,0
,,3.3%,,3810,,2.51,,0
,,4.6%,,3930,,1.28,,0
,,3.3%,,3958,,1.92,,0
,,4.7%,,3870,,2.03,,0
,,4.4%,,5224,,1.28,,0
,,4.3%,,3958,,2.03,,0
,,3.6%,,4072,,3.44,,0
,,4.3%,,2676,,2.97,,0
,,3.0%,,4226,,3.46,,0
60,60,3.9%,60,4254,60,3.35,60,0
,,5.3%,,7474,,5.30,,0
,,4.3%,,6062,,2.84,,0
,,4.1%,,10232,,4.26,,0
,,4.4%,,6042,,3.85,,0
,,3.9%,,7238,,5.30,,0
,,3.9%,,5940,,5.30,,0
,,4.9%,,6000,,4.35,,0
,,3.4%,,10232,,5.08,,0
,,4.3%,,10232,,4.88,,0
70,70,3.9%,70,7648,70,5.30,70,0
,,4.0%,,7898,,5.27,,0
,,4.0%,,9872,,5.35,,0
,,3.4%,,10232,,5.35,,0
,,3.6%,,10372,,5.46,,0
,,4.3%,,10354,,5.77,,0
,,4.4%,,10774,,5.51,,0
,,3.6%,,11184,,5.56,,0
,,2.9%,,11546,,6.79,,0
,,4.0%,,11744,,6.79,,0
80,80,4.8%,80,11708,80,6.43,80,0
,,3.9%,,11778,,6.85,,0
,,4.0%,,13836,,6.54,,0
,,3.5%,,11956,,6.79,,0
,,4.3%,,12318,,6.53,,0
,,4.0%,,13836,,6.79,,0
,,4.9%,,12748,,7.75,,0
,,4.0%,,13266,,6.90,,0
,,3.6%,,13836,,6.93,,0
,,4.3%,,13700,,8.47,,0
90,90,3.7%,90,13836,90,8.47,90,0
,,3.4%,,14380,,7.18,,0
,,3.8%,,14664,,7.50,,0
,,3.8%,,14872,,7.66,,0
,,3.7%,,14944,,8.45,,0
,,3.7%,,14982,,8.47,,0
,,4.3%,,15220,,8.47,,0
,,3.9%,,15654,,8.49,,0
,,3.5%,,16358,,8.37,,0
,,4.5%,,19748,,8.92,,0
100,100,4.0%,100,19748,100,11.26,100,0
,,3.7%,,16914,,8.98,,0
,,3.7%,,17380,,11.26,,0
,,4.5%,,17682,,9.53,,0
,,3.8%,,17960,,9.89,,0
