quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,92.2%,,6,,555.71,,198500000
,,93.6%,,6,,636.03,,199600000
,,93.5%,,6,,743.93,,208000000
,,92.4%,,6,,674.84,,210500000
,,91.8%,,6,,580.01,,209700000
,,91.8%,,6,,568.38,,209200000
,,END,,6,,659.84,,212100000
,,,,6,,623.38,,214200000
,,,,6,,END,,219000000
,,,,6,,,,END
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,6,,,,
,,,,END,,,,
