quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.2%,,158,,0.13,,0
,,0.8%,,178,,0.06,,0
,,3.0%,,114,,0.08,,0
,,3.0%,,396,,0.10,,0
,,0.8%,,396,,0.18,,0
,,1.7%,,114,,0.10,,0
,,0.4%,,152,,0.18,,0
,,0.9%,,200,,0.11,,0
10,10,0.5%,10,218,10,0.18,10,0
,,0.6%,,1146,,0.28,,0
,,0.6%,,228,,0.18,,0
,,1.7%,,278,,0.16,,0
,,0.6%,,284,,0.34,,0
,,1.8%,,314,,,,
,,1.7%,,728,,0.17,,0
,,,,,,0.29,,0
,,0.9%,,364,,0.25,,0
,,1.6%,,436,,0.46,,0
20,20,0.7%,20,444,20,0.18,20,0
,,3.0%,,398,,0.21,,0
,,3.0%,,396,,0.50,,0
,,1.6%,,396,,0.18,,0
,,0.9%,,872,,0.18,,0
,,0.7%,,1146,,0.17,,0
,,0.9%,,374,,0.28,,0
,,4.1%,,1146,,0.75,,0
,,1.1%,,370,,0.28,,0
,,1.0%,,394,,0.43,,0
30,30,0.5%,30,784,30,0.22,30,0
,,0.9%,,832,,0.21,,0
,,2.0%,,3210,,0.32,,0
,,1.8%,,438,,0.85,,0
,,1.2%,,484,,0.34,,0
,,2.1%,,516,,0.27,,0
,,1.2%,,534,,0.25,,0
,,2.7%,,552,,0.27,,0
,,0.9%,,578,,0.58,,0
,,0.9%,,1146,,0.28,,0
40,40,2.5%,40,1146,40,0.32,40,0
,,4.0%,,578,,0.28,,0
,,0.9%,,590,,0.30,,0
,,1.4%,,3210,,0.32,,0
,,2.5%,,630,,0.85,,0
,,0.9%,,660,,0.33,,0
,,1.8%,,654,,0.85,,0
,,1.1%,,3210,,0.77,,0
,,1.1%,,724,,0.34,,0
,,1.1%,,1518,,0.75,,0
50,50,3.2%,50,750,50,0.40,50,0
,,4.6%,,5448,,0.38,,0
,,4.2%,,746,,5.04,,0
,,0.9%,,784,,0.38,,0
,,1.8%,,3210,,1.44,,0
,,2.7%,,790,,0.85,,0
,,0.9%,,3210,,1.62,,0
,,1.9%,,1678,,0.79,,0
,,4.0%,,1682,,0.85,,0
,,2.4%,,1744,,1.01,,0
60,60,3.2%,60,5448,60,0.97,60,0
,,2.4%,,1882,,0.96,,0
,,4.7%,,1930,,5.04,,0
,,3.0%,,976,,0.49,,0
,,3.4%,,1030,,2.47,,0
,,3.2%,,5448,,5.04,,0
,,2.6%,,2072,,2.20,,0
,,2.1%,,4362,,2.87,,0
,,3.1%,,4626,,2.45,,0
,,3.2%,,5984,,5.04,,0
70,70,3.8%,70,5448,70,2.62,70,0
,,3.9%,,4930,,7.23,,0
,,3.2%,,5070,,5.04,,0
,,4.0%,,14452,,3.71,,0
,,3.6%,,5448,,4.43,,0
,,3.3%,,7090,,4.45,,0
,,3.6%,,8782,,4.81,,0
,,3.8%,,7458,,7.23,,0
,,3.5%,,9190,,5.59,,0
,,3.6%,,14452,,6.70,,0
80,80,3.9%,80,9634,80,5.86,80,0
,,3.6%,,9950,,7.23,,0
,,3.8%,,11196,,6.32,,0
,,3.6%,,14452,,7.23,,0
,,3.8%,,11714,,6.40,,0
,,3.7%,,14452,,7.03,,0
,,4.2%,,12358,,7.65,,0
,,3.7%,,13026,,7.42,,0
,,3.8%,,13912,,7.23,,0
,,4.2%,,14452,,7.42,,0
90,90,4.3%,90,14954,90,9.84,90,0
,,4.1%,,20252,,7.63,,0
,,4.2%,,15420,,8.93,,0
,,4.2%,,15564,,8.55,,0
,,4.2%,,15668,,9.84,,0
,,3.8%,,16140,,9.14,,0
,,4.2%,,20252,,10.01,,0
,,4.2%,,17050,,9.84,,0
,,3.6%,,17730,,9.44,,0
,,4.0%,,18162,,9.42,,0
100,100,4.2%,100,19258,100,9.79,100,0
,,4.0%,,20252,,9.84,,0
,,4.2%,,20258,,9.84,,0
,,3.9%,,20394,,11.67,,0
,,3.7%,,20252,,10.56,,0
,,3.4%,,20076,,10.65,,0
,,3.8%,,19850,,11.34,,0
,,4.1%,,19968,,12.02,,0
,,4.0%,,20252,,11.10,,0
,,4.2%,,20732,,12.02,,0
110,110,4.1%,110,20922,110,11.90,110,0
,,3.6%,,21416,,12.02,,0
,,3.9%,,22362,,11.04,,0
,,4.1%,,24398,,11.26,,0
,,3.7%,,22774,,11.15,,0
,,3.9%,,24398,,12.78,,0
,,3.9%,,22968,,11.35,,0
,,4.1%,,24398,,11.57,,0
,,4.1%,,23676,,12.02,,0
,,4.1%,,23632,,12.02,,0
120,120,4.5%,120,23650,120,11.83,120,0
,,4.4%,,23640,,11.73,,0
,,4.4%,,23620,,12.85,,0
,,4.4%,,24398,,13.57,,0
,,3.8%,,24398,,14.91,,0
,,3.8%,,24758,,13.21,,0
,,4.1%,,25340,,14.98,,0
,,3.9%,,25672,,15.14,,0
,,4.2%,,25972,,14.98,,0
,,3.8%,,26476,,13.31,,0
130,130,4.4%,130,27002,130,14.98,130,0
,,4.4%,,27472,,14.84,,0
,,3.9%,,27954,,14.12,,0
,,3.6%,,28260,,13.90,,0
,,4.4%,,28186,,14.40,,0
,,4.3%,,28554,,14.98,,0
,,3.8%,,28160,,14.98,,0
,,4.2%,,28770,,14.98,,0
,,3.7%,,29546,,14.52,,0
,,3.8%,,29634,,16.11,,0
140,140,4.2%,140,29968,140,14.69,140,0
,,3.5%,,30818,,15.37,,0
,,3.8%,,30024,,14.02,,0
,,4.0%,,30098,,14.24,,0
,,4.1%,,30818,,15.37,,0
,,4.2%,,30256,,14.67,,0
,,4.0%,,30818,,14.27,,0
,,3.8%,,29344,,14.40,,0
,,3.7%,,29576,,15.49,,0
,,3.8%,,30304,,15.37,,0
150,150,3.8%,150,30818,150,15.37,150,0
,,4.0%,,30528,,16.00,,0
,,4.1%,,30062,,15.96,,0
,,4.2%,,30818,,15.37,,0
,,3.9%,,32818,,15.50,,0
,,4.1%,,31654,,15.08,,0
,,3.9%,,31258,,16.32,,0
,,3.8%,,31532,,15.91,,0
,,4.3%,,31706,,12.48,,0
,,4.1%,,32818,,15.50,,0
160,160,4.1%,160,31894,160,14.67,160,0
,,4.1%,,31940,,15.79,,0
,,4.0%,,31728,,15.58,,0
,,3.5%,,31592,,15.37,,0
,,4.0%,,31950,,15.50,,0
,,4.3%,,32818,,15.34,,0
,,4.1%,,32818,,15.50,,0
,,4.1%,,26668,,15.84,,0
,,4.0%,,32084,,15.87,,0
,,3.9%,,32108,,18.09,,0
170,170,4.3%,170,32552,170,15.12,170,0
,,3.9%,,32818,,16.12,,0
,,3.9%,,32952,,15.50,,0
,,3.7%,,32946,,15.93,,0
,,4.2%,,33092,,15.70,,0
,,4.1%,,32780,,16.53,,0
,,4.3%,,32916,,18.09,,0
,,4.0%,,33068,,16.02,,0
,,3.8%,,33546,,17.70,,0
,,4.3%,,34426,,20.81,,0
180,180,3.8%,180,34504,180,16.12,180,0
,,3.7%,,34468,,18.09,,0
,,3.9%,,33894,,16.04,,0
,,4.3%,,34434,,16.71,,0
,,3.8%,,36174,,19.20,,0
,,3.8%,,36740,,17.24,,0
,,4.2%,,36980,,18.09,,0
