quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,,40,,40,,40,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
50,50,,50,,50,,50,
,,0.3%,,10,,0.11,,0
,,0.0%,,8,,0.02,,0
,,0.1%,,12,,0.45,,0
,,0.0%,,38,,0.02,,0
,,0.0%,,928,,0.45,,0
,,0.1%,,928,,0.05,,0
,,0.1%,,58,,0.04,,0
,,0.1%,,138,,0.09,,0
,,0.2%,,168,,0.12,,0
60,60,0.2%,60,222,60,0.13,60,0
,,0.2%,,284,,0.20,,0
,,0.1%,,390,,0.16,,0
,,0.2%,,418,,0.27,,0
,,0.2%,,488,,0.22,,0
,,0.4%,,492,,0.27,,0
,,0.2%,,510,,0.55,,0
,,0.2%,,560,,0.26,,0
,,0.2%,,546,,0.30,,0
,,0.2%,,506,,0.25,,0
70,70,0.1%,70,492,70,0.34,70,0
,,0.2%,,492,,0.24,,0
,,0.1%,,516,,0.26,,0
,,0.1%,,548,,0.26,,0
,,0.2%,,540,,0.33,,0
,,0.1%,,540,,0.29,,0
,,0.2%,,540,,0.29,,0
,,0.1%,,528,,0.27,,0
,,0.1%,,558,,0.32,,0
,,0.1%,,550,,0.29,,0
80,80,0.1%,80,574,80,0.30,80,0
,,0.1%,,618,,0.30,,0
,,0.1%,,690,,0.33,,0
,,0.1%,,652,,0.35,,0
,,0.2%,,650,,0.33,,0
,,0.1%,,690,,0.38,,0
,,0.2%,,656,,0.34,,0
,,0.1%,,690,,0.33,,0
,,0.1%,,702,,0.41,,0
,,0.1%,,724,,0.33,,0
90,90,0.1%,90,708,90,0.34,90,0
,,0.1%,,714,,0.36,,0
,,0.1%,,696,,0.37,,0
,,0.1%,,682,,0.38,,0
,,0.1%,,712,,0.38,,0
,,0.1%,,710,,0.40,,0
,,0.1%,,702,,0.44,,0
,,0.1%,,696,,0.38,,0
,,0.1%,,742,,0.38,,0
,,0.1%,,772,,0.42,,0
100,100,0.1%,100,772,100,0.39,100,0
,,0.1%,,780,,0.40,,0
,,0.1%,,792,,0.40,,0
,,0.1%,,772,,0.37,,0
,,0.1%,,776,,0.46,,0
,,0.1%,,768,,0.40,,0
,,0.1%,,592,,0.40,,0
,,0.1%,,710,,0.60,,0
,,0.1%,,730,,0.39,,0
